OrderQty;ProductID;SpecialOfferID;CustomerID;SalesPersonID;montantTotal
6;712;1;29635;275;31.119
1;854;1;29635;275;44.994
3;863;1;29635;275;68.382
1;782;1;29635;275;1229.4589
2;861;1;29635;275;45.588
1;715;1;29635;275;28.8404
2;785;1;30099;279;1295.988
3;781;1;29562;281;3728.5554
8;804;1;29562;281;1101.552
2;784;1;29562;281;2458.9178
5;831;1;29562;281;1046.28
3;807;1;29562;281;224.514
6;824;1;29562;281;849.69
4;786;1;29562;281;2591.976
1;809;1;29562;281;33.7745
6;832;1;29562;281;1255.536
8;862;1;29562;281;182.352
7;808;1;29562;281;170.0615
4;742;1;29562;281;2977.0908
5;779;1;29562;281;6214.259
6;748;1;29562;281;4465.6362
3;802;1;29562;281;266.796
5;782;1;29562;281;6147.2945
8;815;1;29562;281;291.576
10;863;1;29562;281;227.94
1;787;1;29562;281;647.994
3;780;1;29562;281;3728.5554
2;788;1;29562;281;1295.988
5;814;1;29562;281;1046.28
6;806;1;29562;281;368.244
4;785;1;29562;281;2591.976
8;825;1;29562;281;1570.632
5;747;1;29562;281;3680.7275
4;743;1;29562;281;2944.582
4;826;1;29531;276;270.156
1;763;1;29531;276;469.794
2;761;1;29531;276;939.588
4;762;1;29531;276;1879.176
4;770;1;29531;276;1879.176
6;765;1;29531;276;2818.764
3;722;1;29838;277;551.8146
1;855;1;29838;277;53.994
1;813;1;29838;277;65.6018
3;852;1;29484;279;134.982
7;863;1;29484;279;159.558
2;714;1;29484;279;57.6808
2;748;1;29484;279;1488.5454
3;783;1;29484;279;3688.3767
2;844;1;29484;279;23.988
2;786;1;29484;279;1295.988
2;784;1;29484;279;2458.9178
2;779;1;29484;279;2485.7036
5;715;1;29484;279;144.202
2;743;1;29484;279;1472.291
3;843;1;29484;279;45.0
1;817;1;29484;279;180.129
1;824;1;29484;279;141.615
4;809;1;29484;279;135.098
3;785;1;29484;279;1943.982
1;831;1;29484;279;209.256
3;849;1;29484;279;107.982
2;816;1;29484;279;250.83
1;788;1;29484;279;647.994
5;780;1;29484;279;6214.259
4;782;1;29484;279;4917.8356
2;856;1;29484;279;107.988
5;787;1;29484;279;3239.97
4;711;1;29484;279;80.746
15;862;3;29484;279;313.415
2;810;1;29484;279;131.2036
4;859;1;29484;279;56.5156
2;712;1;29484;279;10.373
2;854;1;29484;279;89.988
4;781;1;29484;279;4971.4072
2;707;1;29484;279;40.373
1;861;1;29484;279;22.794
6;708;1;29484;279;121.119
4;855;1;29484;279;215.976
1;823;1;29484;279;52.647
1;782;1;29976;279;1229.4589
2;862;1;29976;279;45.588
2;861;1;29976;279;45.588
2;852;1;29873;284;89.988
1;762;1;29873;284;469.794
3;854;1;29873;284;134.982
3;760;1;29873;284;1409.382
3;763;1;29873;284;1409.382
1;765;1;29873;284;469.794
1;712;1;29873;284;5.1865
2;715;1;29873;284;57.6808
1;761;1;29873;284;469.794
1;782;1;29678;279;1229.4589
1;861;1;29678;279;22.794
4;716;1;29825;279;119.976
1;989;1;29825;279;323.994
3;990;1;29825;279;971.982
1;992;1;29825;279;323.994
1;984;1;29825;279;338.994
2;986;1;29825;279;677.988
4;981;1;29825;279;1846.776
6;859;1;29825;279;88.164
6;782;1;29825;279;8261.964
3;780;1;29825;279;4175.982
3;808;1;29825;279;80.172
1;809;1;29825;279;37.152
2;935;1;29825;279;48.588
3;937;1;29825;279;145.782
3;925;1;29825;279;449.622
1;918;1;29825;279;158.43
6;904;1;29825;279;1310.724
4;906;1;29825;279;873.816
2;739;1;29825;279;1637.4
11;715;2;29825;279;318.9358
2;881;1;29825;279;64.788
10;884;1;29825;279;323.94
4;858;1;29825;279;58.776
8;864;1;29825;279;304.8
6;708;11;29825;279;94.4505
2;880;1;29825;279;65.988
7;877;1;29825;279;33.39
1;876;1;29825;279;72.0
2;707;11;29825;279;31.4685
6;714;1;29825;279;179.964
5;779;1;29825;279;6959.97
1;983;1;29825;279;461.694
1;993;1;29825;279;323.994
2;944;1;29825;279;316.86
7;865;1;29825;279;266.7
2;810;1;29825;279;144.324
4;870;1;29825;279;11.976
6;883;1;29825;279;194.364
1;936;1;29825;279;37.254
25;867;4;29825;279;874.865
8;869;1;29825;279;335.952
1;991;1;29825;279;323.994
2;980;1;29825;279;923.388
3;920;1;29825;279;475.29
2;908;1;29825;279;32.544
1;985;1;29825;279;338.994
6;711;11;29825;279;94.4505
5;712;1;29825;279;26.97
2;905;1;29825;279;436.908
2;987;1;29825;279;677.988
1;926;1;29825;279;149.874
1;739;1;29650;276;818.7
5;711;11;29874;282;78.705
3;865;1;29874;282;114.3
2;957;14;29874;282;1907.216
5;715;1;29874;282;149.97
4;870;1;29874;282;11.976
1;707;11;29874;282;15.723
3;948;1;29874;282;191.7
3;945;1;29874;282;164.682
8;859;1;29874;282;117.552
5;712;1;29874;282;26.97
4;876;1;29874;282;288.0
3;708;11;29874;282;47.214
2;883;1;29874;282;64.788
2;880;1;29874;282;65.988
4;884;1;29874;282;129.576
1;969;1;29874;282;1430.442
4;877;1;29874;282;19.08
3;972;1;29874;282;2186.73
2;954;14;29874;282;1907.216
4;952;1;29874;282;48.576
6;864;1;29874;282;228.6
3;916;1;29776;282;94.752
1;894;1;29776;282;72.876
2;889;1;29776;282;1204.692
5;952;1;29776;282;60.72
1;965;13;29776;282;334.035
3;914;1;29776;282;48.816
2;951;1;29776;282;485.988
3;964;13;29776;282;1002.15
2;958;13;29776;282;668.0925
2;892;1;29776;282;1204.692
5;945;1;29776;282;274.47
1;970;1;29776;282;728.91
2;967;1;29776;282;2860.884
1;956;14;29776;282;953.588
1;907;1;29776;282;63.9
2;954;14;29776;282;1907.216
4;972;1;29776;282;2915.64
1;947;1;29776;282;54.942
4;978;13;29776;282;1336.2075
2;716;1;29776;282;59.988
3;966;1;29776;282;4291.326
3;996;1;29776;282;218.682
3;949;1;29776;282;315.882
1;969;1;29776;282;1430.442
1;957;14;29776;282;953.588
2;948;1;29776;282;127.8
1;961;13;29776;282;334.035
2;938;1;30039;275;48.588
3;712;1;30039;275;16.182
2;835;1;30039;275;713.796
5;876;1;30039;275;360.0
4;880;1;30039;275;131.976
6;874;1;30039;275;32.364
3;711;11;30039;275;47.214
1;738;1;30039;275;202.332
3;707;11;30039;275;47.214
6;884;1;30039;275;194.364
1;939;1;30039;275;37.254
5;864;1;30039;275;190.5
4;877;1;30039;275;19.08
8;715;1;30039;275;239.952
1;999;1;30039;275;323.994
5;883;1;30039;275;161.97
1;714;1;30039;275;29.994
2;973;1;30039;275;2041.188
1;708;11;30039;275;15.723
2;998;1;30039;275;647.988
9;875;1;30039;275;48.546
2;870;1;30039;275;5.988
2;859;1;30039;275;29.388
5;865;1;30039;275;190.5
2;881;1;30039;275;64.788
1;999;1;29672;279;323.994
3;954;14;29602;286;2860.844
1;989;1;30065;277;323.994
3;868;1;30065;277;125.982
1;908;1;30065;277;16.272
2;809;1;30065;277;74.304
1;784;1;30065;277;1376.994
1;910;1;30065;277;31.584
3;905;1;30065;277;655.362
2;808;1;30065;277;53.448
9;867;1;30065;277;377.946
2;982;1;30065;277;923.388
3;985;1;30065;277;1016.982
1;739;1;30065;277;818.7
5;917;1;30065;277;792.15
1;990;1;30065;277;323.994
3;925;1;30065;277;449.622
3;924;1;30065;277;449.622
2;937;1;30065;277;97.188
1;987;1;30065;277;338.994
5;779;1;30065;277;6959.97
2;781;1;30065;277;2783.988
2;944;1;30065;277;316.86
1;906;1;30065;277;218.454
2;904;1;30065;277;436.908
4;920;1;30065;277;633.72
1;926;1;30065;277;149.874
2;984;1;30065;277;677.988
5;783;1;30065;277;6884.97
1;748;1;30065;277;818.7
1;980;1;30065;277;461.694
2;780;1;30065;277;2783.988
2;983;1;30065;277;923.388
2;743;1;30065;277;1619.52
2;992;1;30065;277;647.988
2;991;1;30065;277;647.988
5;988;1;30065;277;1694.97
4;743;1;29580;283;3239.04
6;909;1;29580;283;140.904
5;716;1;29580;283;149.97
2;991;1;29580;283;647.988
5;980;1;29580;283;2308.47
1;937;1;29580;283;48.594
4;908;1;29580;283;65.088
2;868;1;29580;283;83.988
2;748;1;29580;283;1637.4
4;925;1;29580;283;599.496
2;858;1;29580;283;29.388
7;781;1;29580;283;9743.958
3;935;1;29580;283;72.882
3;906;1;29580;283;655.362
4;910;1;29580;283;126.336
5;782;1;29580;283;6884.97
1;984;1;29580;283;338.994
2;981;1;29580;283;923.388
6;780;1;29580;283;8351.964
4;926;1;29580;283;599.496
7;783;1;29580;283;9638.958
1;808;1;29580;283;26.724
5;779;1;29580;283;6959.97
2;990;1;29580;283;647.988
5;924;1;29580;283;749.37
2;810;1;29580;283;144.324
1;936;1;29580;283;37.254
5;992;1;29580;283;1619.97
6;917;1;29580;283;950.58
3;982;1;29580;283;1385.082
4;989;1;29580;283;1295.976
3;993;1;29580;283;971.982
3;983;1;29580;283;1385.082
3;784;1;29580;283;4130.982
6;904;1;29580;283;1310.724
3;920;1;29580;283;475.29
3;986;1;29580;283;1016.982
5;905;1;29580;283;1092.27
3;918;1;29580;283;475.29
5;944;1;29580;283;792.15
4;985;1;29580;283;1355.976
33;869;4;29580;283;1154.825
1;908;1;29744;276;16.272
4;951;1;29744;276;971.976
8;883;1;29744;276;259.152
6;877;1;29744;276;28.62
20;876;3;29744;276;1319.9975
8;945;1;29744;276;439.152
4;981;1;29744;276;1846.776
14;707;11;29744;276;220.4145
6;873;1;29744;276;8.244
7;984;1;29744;276;2372.958
7;858;1;29744;276;102.858
2;909;1;29744;276;46.968
4;937;1;29744;276;194.376
3;991;1;29744;276;971.982
2;952;1;29744;276;24.288
9;716;1;29744;276;269.946
4;950;1;29744;276;615.576
1;944;1;29744;276;158.43
2;987;1;29744;276;677.988
2;904;1;29744;276;436.908
3;907;1;29744;276;191.7
6;881;1;29744;276;194.364
7;920;1;29744;276;1109.01
6;985;1;29744;276;2033.964
9;870;1;29744;276;26.946
2;781;1;29744;276;2783.988
4;948;1;29744;276;255.6
7;711;11;29744;276;110.196
5;784;1;29744;276;6884.97
3;905;1;29744;276;655.362
2;917;1;29744;276;316.86
1;910;1;29744;276;31.584
8;859;1;29744;276;117.552
4;949;1;29744;276;421.176
2;868;1;29744;276;83.988
9;783;1;29744;276;12392.946
1;986;1;29744;276;338.994
16;884;3;29744;276;475.1095
20;880;3;29744;276;604.8875
7;715;1;29744;276;209.958
7;809;1;29744;276;260.064
3;810;1;29744;276;216.486
3;747;1;29744;276;2429.28
2;739;1;29744;276;1637.4
5;919;1;29744;276;792.15
2;860;1;29744;276;29.388
3;894;1;29744;276;218.628
1;936;1;29744;276;37.254
3;782;1;29744;276;4130.982
8;708;11;29744;276;125.9415
7;988;1;29744;276;2372.958
1;996;1;29744;276;72.894
14;865;2;29744;276;515.6196
10;748;1;29744;276;8187.0
2;925;1;29744;276;299.748
15;714;3;29744;276;412.415
11;869;2;29744;276;446.5358
15;864;3;29744;276;523.8725
3;926;1;29744;276;449.622
3;780;1;29744;276;4175.982
1;918;1;29744;276;158.43
3;990;1;29744;276;971.982
6;779;1;29744;276;8351.964
2;935;1;29744;276;48.588
18;712;3;29744;276;88.9985
1;992;1;29744;276;323.994
4;707;11;29591;275;62.9595
2;948;1;29591;275;127.8
2;864;1;29591;275;76.2
4;870;1;29591;275;11.976
2;969;1;29591;275;2860.884
3;715;1;29591;275;89.982
4;708;11;29591;275;62.9595
1;952;1;29591;275;12.144
3;711;11;29591;275;47.214
7;877;1;29591;275;33.39
1;957;14;29591;275;953.588
3;876;1;29591;275;216.0
3;712;1;29591;275;16.182
2;880;1;29591;275;65.988
2;884;1;29591;275;64.788
5;865;1;29591;275;190.5
4;883;1;29591;275;129.576
8;876;1;29692;289;576.0
1;736;1;29692;289;202.332
16;870;3;29692;289;43.9095
3;973;1;29692;289;3061.782
1;839;1;29692;289;858.9
1;874;1;29692;289;5.394
3;835;1;29692;289;1070.694
5;738;1;29692;289;1011.66
8;880;1;29692;289;263.952
7;716;1;29692;289;209.958
18;715;3;29692;289;494.8985
3;939;1;29692;289;111.762
2;913;1;29692;289;63.168
1;813;1;29692;289;72.162
5;998;1;29692;289;1619.97
1;717;1;29692;289;858.9
3;940;1;29692;289;145.782
15;708;11;29692;289;236.16
22;884;3;29692;289;653.2765
10;976;1;29692;289;10205.94
12;859;2;29692;289;170.45
2;793;1;29692;289;2932.02
2;714;1;29692;289;59.988
2;718;1;29692;289;1717.8
3;860;1;29692;289;44.082
13;999;2;29692;289;4071.5242
1;811;1;29692;289;26.724
9;865;1;29692;289;342.9
15;881;3;29692;289;445.415
17;877;3;29692;289;74.33
6;873;1;29692;289;8.244
1;794;1;29692;289;1466.01
3;722;1;29692;289;606.996
6;707;11;29692;289;94.4505
6;883;1;29692;289;194.364
3;977;1;29692;289;971.982
4;938;1;29692;289;97.176
2;797;1;29692;289;1344.588
6;858;1;29692;289;88.164
5;838;1;29692;289;4294.5
2;974;1;29692;289;2041.188
4;822;1;29692;289;1427.592
15;864;3;29692;289;523.8725
1;795;1;29692;289;1466.01
21;711;11;29692;289;330.633
3;798;1;29692;289;2016.882
3;712;1;29692;289;16.182
3;836;1;29692;289;1070.694
2;875;1;29692;289;10.788
1;927;1;29502;283;149.874
1;957;14;29970;286;953.588
1;961;13;29970;286;334.035
2;954;14;29970;286;1907.216
1;945;1;29970;286;54.894
1;969;1;29970;286;1430.442
1;952;1;29970;286;12.144
2;972;1;29970;286;1457.82
2;940;1;29682;281;97.188
2;939;1;29682;281;74.508
1;835;1;29682;281;356.898
1;938;1;29682;281;24.294
1;738;1;29682;281;202.332
9;875;1;29682;281;48.546
3;838;1;29614;289;2576.7
6;836;1;29614;289;2141.388
8;875;1;29614;289;43.152
3;801;1;29614;289;2016.882
1;717;1;29614;289;858.9
7;974;1;29614;289;7144.158
7;999;1;29614;289;2267.958
21;998;3;29614;289;6236.882
1;799;1;29614;289;672.294
1;718;1;29614;289;858.9
9;938;1;29614;289;218.646
4;913;1;29614;289;126.336
5;795;1;29614;289;7330.05
1;719;1;29614;289;858.9
6;794;1;29614;289;8796.06
5;939;1;29614;289;186.27
5;973;1;29614;289;5102.97
15;835;3;29614;289;4907.345
1;975;1;29614;289;1020.594
9;976;1;29614;289;9185.346
3;977;1;29614;289;971.982
2;839;1;29614;289;1717.8
2;880;1;29614;289;65.988
4;874;1;29614;289;21.576
3;940;1;29614;289;145.782
5;813;1;29614;289;360.81
6;738;1;29614;289;1213.992
1;798;1;29614;289;672.294
2;723;1;29614;289;404.664
4;793;1;29614;289;5864.04
5;833;1;29614;289;1784.49
6;797;1;29614;289;4033.764
2;822;1;29614;289;713.796
2;811;1;29614;289;53.448
6;736;1;29614;289;1213.992
2;784;1;29747;283;2753.988
2;801;1;29751;288;1344.588
1;952;1;29631;281;12.144
1;965;13;29631;281;334.035
2;953;1;29631;281;1457.82
1;954;14;29631;281;953.588
1;948;1;29631;281;63.9
2;996;1;29631;281;145.788
1;961;13;29631;281;334.035
2;957;14;29631;281;1907.216
4;782;1;30067;289;5507.976
3;917;1;30067;289;475.29
3;981;1;30067;289;1385.082
4;868;1;30067;289;167.976
4;908;1;30067;289;65.088
5;784;1;30067;289;6884.97
2;983;1;30067;289;923.388
2;920;1;30067;289;316.86
2;906;1;30067;289;436.908
4;910;1;30067;289;126.336
2;985;1;30067;289;677.988
1;810;1;30067;289;72.162
8;869;1;30067;289;335.952
1;982;1;30067;289;461.694
1;924;1;30067;289;149.874
4;743;1;30067;289;3239.04
1;937;1;30067;289;48.594
2;986;1;30067;289;677.988
1;808;1;30067;289;26.724
3;935;1;30067;289;72.882
4;904;1;30067;289;873.816
3;936;1;30067;289;111.762
2;748;1;30067;289;1637.4
1;991;1;30067;289;323.994
3;779;1;30067;289;4175.982
3;989;1;30067;289;971.982
2;783;1;30067;289;2753.988
3;992;1;30067;289;971.982
1;926;1;30067;289;149.874
2;988;1;30067;289;677.988
3;925;1;30067;289;449.622
1;977;1;29844;277;323.994
3;999;1;29844;277;971.982
2;975;1;29844;277;2041.188
1;880;1;29844;277;32.994
1;796;1;29844;277;1466.01
2;722;1;29844;277;404.664
3;870;1;29844;277;8.982
5;813;1;29844;277;360.81
2;799;1;29844;277;1344.588
5;859;1;29844;277;73.47
1;938;1;29844;277;24.294
3;874;1;29844;277;16.182
3;793;1;29844;277;4398.03
2;715;1;29844;277;59.988
2;794;1;29844;277;2932.02
1;974;1;29844;277;1020.594
12;864;2;29844;277;441.9596
5;836;1;29844;277;1784.49
1;797;1;29844;277;672.294
5;881;1;29844;277;161.97
2;883;1;29844;277;64.788
3;939;1;29844;277;111.762
2;714;1;29844;277;59.988
11;875;2;29844;277;57.3558
3;940;1;29844;277;145.782
4;865;1;29844;277;152.4
1;973;1;29844;277;1020.594
6;707;11;29844;277;94.4505
5;858;1;29844;277;73.47
1;798;1;29844;277;672.294
5;716;1;29844;277;149.97
4;976;1;29844;277;4082.376
2;822;1;29844;277;713.796
1;997;1;29844;277;323.994
1;795;1;29844;277;1466.01
5;801;1;29844;277;3361.47
4;877;1;29844;277;19.08
4;708;11;29844;277;62.9595
9;712;1;29844;277;48.546
8;711;11;29844;277;125.9415
2;792;1;29844;277;2932.02
11;884;2;29844;277;344.4558
2;738;1;29844;277;404.664
2;868;1;29605;281;83.988
3;918;1;29605;281;475.29
2;988;1;29605;281;677.988
1;935;1;29605;281;24.294
1;808;1;29605;281;26.724
1;983;1;29605;281;461.694
3;809;1;29605;281;111.456
1;924;1;29605;281;149.874
9;869;1;29605;281;377.946
2;910;1;29605;281;63.168
1;909;1;29605;281;23.484
2;986;1;29605;281;677.988
2;984;1;29605;281;677.988
4;904;1;29605;281;873.816
3;781;1;29605;281;4175.982
3;917;1;29605;281;475.29
1;989;1;29605;281;323.994
3;925;1;29605;281;449.622
3;990;1;29605;281;971.982
8;867;1;29605;281;335.952
2;980;1;29605;281;923.388
6;782;1;29605;281;8261.964
3;936;1;29605;281;111.762
2;993;1;29605;281;647.988
4;908;1;29605;281;65.088
1;944;1;29605;281;158.43
2;982;1;29605;281;923.388
3;810;1;29605;281;216.486
6;905;1;29605;281;1310.724
2;981;1;29605;281;923.388
3;783;1;29605;281;4130.982
1;926;1;29605;281;149.874
1;743;1;29605;281;809.76
1;987;1;29605;281;338.994
3;739;1;30114;290;2456.1
4;873;1;30114;290;5.496
2;904;1;30114;290;436.908
1;936;1;30114;290;37.254
7;869;1;29909;290;293.958
4;917;1;29909;290;633.72
1;810;1;29909;290;72.162
1;910;1;29909;290;31.584
8;715;1;29909;290;239.952
6;877;1;29909;290;28.62
2;987;1;29909;290;677.988
3;809;1;29909;290;111.456
8;884;1;29909;290;259.152
6;883;1;29909;290;194.364
1;748;1;29909;290;818.7
3;989;1;29909;290;971.982
1;986;1;29909;290;338.994
4;870;1;29909;290;11.976
1;982;1;29909;290;461.694
2;924;1;29909;290;299.748
2;926;1;29909;290;299.748
1;925;1;29909;290;149.874
1;868;1;29909;290;41.994
4;707;11;29909;290;62.9595
5;858;1;29909;290;73.47
2;992;1;29909;290;647.988
6;904;1;29909;290;1310.724
4;935;1;29909;290;97.176
5;876;1;29909;290;360.0
4;937;1;29909;290;194.376
2;993;1;29909;290;647.988
5;716;1;29909;290;149.97
2;909;1;29909;290;46.968
2;712;1;29909;290;10.788
2;985;1;29909;290;677.988
3;782;1;29909;290;4130.982
16;867;3;29909;290;615.9095
4;983;1;29909;290;1846.776
3;808;1;29909;290;80.172
7;708;11;29909;290;110.196
5;865;1;29909;290;190.5
3;780;1;29909;290;4175.982
7;859;1;29909;290;102.858
2;920;1;29909;290;316.86
2;714;1;29909;290;59.988
1;906;1;29909;290;218.454
2;980;1;29909;290;923.388
1;988;1;29909;290;338.994
3;880;1;29909;290;98.982
1;908;1;29909;290;16.272
3;743;1;29909;290;2429.28
2;881;1;29909;290;64.788
8;864;1;29909;290;304.8
1;781;1;29909;290;1391.994
3;981;1;29909;290;1385.082
3;977;1;29827;275;971.982
8;822;1;29827;275;2855.184
6;799;1;29827;275;4033.764
4;940;1;29827;275;194.376
6;813;1;29827;275;432.972
4;738;1;29827;275;809.328
5;975;1;29827;275;5102.97
2;793;1;29827;275;2932.02
14;875;2;29827;275;72.9984
3;939;1;29827;275;111.762
3;801;1;29827;275;2016.882
5;874;1;29827;275;26.97
7;938;1;29827;275;170.058
4;997;1;29827;275;1295.976
3;794;1;29827;275;4398.03
7;974;1;29827;275;7144.158
6;973;1;29827;275;6123.564
2;998;1;29827;275;647.988
2;797;1;29827;275;1344.588
5;798;1;29827;275;3361.47
6;722;1;29827;275;1213.992
3;976;1;29827;275;3061.782
4;795;1;29827;275;5864.04
6;792;1;29827;275;8796.06
3;796;1;29827;275;4398.03
2;800;1;29827;275;1344.588
3;836;1;29827;275;1070.694
3;835;1;29827;275;1070.694
2;999;1;29827;275;647.988
2;953;1;30116;276;1457.82
5;978;13;30116;276;1670.265
1;966;1;30116;276;1430.442
2;970;1;30116;276;1457.82
6;951;1;30116;276;1457.964
1;949;1;30116;276;105.294
8;948;1;30116;276;511.2
4;955;14;30116;276;3814.472
4;945;1;30116;276;219.576
1;958;13;30116;276;334.035
4;994;1;30116;276;129.576
5;952;1;30116;276;60.72
2;914;1;30116;276;32.544
4;968;1;30116;276;5721.768
3;971;1;30116;276;2186.73
2;894;1;30116;276;145.752
2;967;1;30116;276;2860.884
4;965;13;30116;276;1336.2075
3;885;1;30116;276;1807.038
4;963;13;30116;276;1336.2075
3;996;1;30116;276;218.682
2;892;1;30116;276;1204.692
2;947;1;30116;276;109.884
6;964;13;30116;276;2004.3225
2;979;13;30116;276;668.0925
5;954;14;30116;276;4768.1
1;961;13;30116;276;334.035
1;956;14;30116;276;953.588
3;959;13;30116;276;1002.15
2;962;13;30116;276;668.0925
2;889;1;30116;276;1204.692
4;972;1;30116;276;2915.64
2;941;1;30116;276;97.188
2;957;14;30116;276;1907.216
2;960;13;30116;276;668.0925
5;969;1;30116;276;7152.21
1;936;1;29604;279;37.254
1;926;1;29604;279;149.874
1;924;1;30075;279;149.874
1;716;1;30075;279;29.994
2;981;1;30075;279;923.388
2;984;1;30075;279;677.988
2;908;1;30075;279;32.544
2;905;1;30075;279;436.908
2;918;1;30075;279;316.86
4;711;11;30075;279;62.9595
3;779;1;30075;279;4175.982
4;982;1;30075;279;1846.776
3;748;1;30075;279;2456.1
8;876;1;30075;279;576.0
4;712;1;30075;279;21.576
1;780;1;30075;279;1391.994
4;883;1;30075;279;129.576
1;809;1;30075;279;37.152
7;858;1;30075;279;102.858
6;881;1;30075;279;194.364
2;992;1;30075;279;647.988
4;810;1;30075;279;288.648
2;983;1;30075;279;923.388
7;708;11;30075;279;110.196
1;868;1;30075;279;41.994
7;707;11;30075;279;110.196
4;936;1;30075;279;149.016
4;870;1;30075;279;11.976
1;944;1;30075;279;158.43
1;873;1;30075;279;1.374
2;980;1;30075;279;923.388
8;715;1;30075;279;239.952
3;987;1;30075;279;1016.982
1;937;1;30075;279;48.594
31;869;4;30075;279;1084.835
1;985;1;30075;279;338.994
5;714;1;30075;279;149.97
3;925;1;30075;279;449.622
1;926;1;30075;279;149.874
2;986;1;30075;279;677.988
1;909;1;30075;279;23.484
13;884;2;30075;279;407.0842
4;859;1;30075;279;58.776
9;867;1;30075;279;377.946
1;865;1;30075;279;38.1
4;880;1;30075;279;131.976
2;860;1;30075;279;29.388
4;920;1;30075;279;633.72
2;910;1;30075;279;63.168
2;991;1;30075;279;647.988
3;808;1;30075;279;80.172
10;864;1;30075;279;381.0
4;877;1;30075;279;19.08
3;906;1;30075;279;655.362
1;890;1;29693;288;602.346
2;979;13;29693;288;668.0925
1;900;1;29693;288;200.052
16;711;11;29693;288;251.9055
20;707;11;29693;288;314.8875
8;957;14;29693;288;7628.984
2;970;1;29693;288;1457.82
6;916;1;29693;288;189.504
2;877;1;29693;288;9.54
15;961;13;29693;288;5010.84
5;858;1;29693;288;73.47
14;859;2;29693;288;198.8584
6;899;1;29693;288;1200.312
8;965;13;29693;288;2672.4375
2;955;14;29693;288;1907.216
19;712;3;29693;288;93.943
6;708;11;29693;288;94.4505
6;714;1;29693;288;179.964
2;885;1;29693;288;1204.692
11;876;2;29693;288;765.5996
9;963;13;29693;288;3006.495
3;967;1;29693;288;4291.326
6;880;1;29693;288;197.964
7;883;1;29693;288;226.758
1;959;13;29693;288;334.035
2;887;1;29693;288;1204.692
18;870;3;29693;288;49.3985
9;715;1;29693;288;269.946
2;954;14;29693;288;1907.216
5;895;1;29693;288;1000.26
4;886;1;29693;288;800.208
8;947;1;29693;288;439.536
6;881;1;29693;288;194.364
1;941;1;29693;288;48.594
3;888;1;29693;288;1807.038
7;716;1;29693;288;209.958
36;864;4;29693;288;1142.99
4;969;1;29693;288;5721.768
9;892;1;29693;288;5421.114
7;865;1;29693;288;266.7
7;972;1;29693;288;5102.37
6;860;1;29693;288;88.164
6;896;1;29693;288;1200.312
7;958;13;29693;288;2338.38
5;915;1;29693;288;117.42
15;884;3;29693;288;445.415
4;891;1;29693;288;2409.384
2;962;13;29693;288;668.0925
10;893;1;29693;288;6023.46
1;946;1;29693;288;27.654
3;873;1;29693;288;4.122
5;715;1;29811;277;149.97
3;711;11;29811;277;47.214
3;904;1;29811;277;655.362
2;880;1;29811;277;65.988
3;877;1;29811;277;14.31
3;708;11;29811;277;47.214
4;868;1;29811;277;167.976
1;712;1;29811;277;5.394
6;865;1;29811;277;228.6
3;884;1;29811;277;97.182
6;869;1;29811;277;251.964
3;782;1;29811;277;4130.982
5;707;11;29811;277;78.705
5;876;1;29811;277;360.0
4;867;1;29811;277;167.976
4;883;1;29811;277;129.576
4;864;1;29811;277;152.4
2;809;1;29811;277;74.304
5;859;1;29811;277;73.47
5;870;1;29811;277;14.97
2;990;1;29647;277;647.988
1;988;1;29647;277;338.994
2;989;1;29647;277;647.988
1;909;1;29647;277;23.484
1;739;1;29647;277;818.7
2;987;1;29647;277;677.988
2;780;1;29647;277;2783.988
2;984;1;29647;277;677.988
2;936;1;29647;277;74.508
1;993;1;29647;277;323.994
31;867;4;29647;277;1084.835
2;981;1;29647;277;923.388
4;808;1;29647;277;106.896
4;980;1;29647;277;1846.776
5;781;1;29647;277;6959.97
3;944;1;29647;277;475.29
3;743;1;29647;277;2429.28
2;924;1;29647;277;299.748
4;783;1;29647;277;5507.976
2;748;1;29647;277;1637.4
2;926;1;29647;277;299.748
4;810;1;29647;277;288.648
1;920;1;29647;277;158.43
2;992;1;29647;277;647.988
7;873;1;29647;277;9.618
2;910;1;29647;277;63.168
1;784;1;29647;277;1376.994
6;904;1;29647;277;1310.724
1;707;11;29647;277;15.723
17;869;3;29647;277;654.404
1;868;1;29647;277;41.994
2;908;1;29647;277;32.544
6;917;1;29647;277;950.58
3;985;1;29647;277;1016.982
1;935;1;29647;277;24.294
1;956;14;29820;277;953.588
2;965;13;29820;277;668.0925
2;885;1;29820;277;1204.692
4;948;1;29820;277;255.6
1;960;13;29820;277;334.035
2;886;1;29820;277;400.104
2;994;1;29820;277;64.788
2;966;1;29820;277;2860.884
1;959;13;29820;277;334.035
1;978;13;29820;277;334.035
2;970;1;29820;277;1457.82
1;969;1;29820;277;1430.442
1;972;1;29820;277;728.91
1;899;1;29820;277;200.052
1;916;1;29820;277;31.584
1;964;13;29820;277;334.035
4;949;1;29820;277;421.176
2;941;1;29820;277;97.188
3;961;13;29820;277;1002.15
2;914;1;29820;277;32.544
2;967;1;29820;277;2860.884
2;979;13;29820;277;668.0925
2;955;14;29820;277;1907.216
4;952;1;29820;277;48.576
1;963;13;29820;277;334.035
1;953;1;29820;277;728.91
3;962;13;29820;277;1002.15
3;893;1;29820;277;1807.038
3;895;1;29820;277;600.156
2;889;1;29820;277;1204.692
3;968;1;29820;277;4291.326
2;892;1;29671;278;1204.692
